"Rank","Player","Team","Position","Points","Games","Avg"
"1","Matt Ryan","ATL","QB","32.5","1","32.5"
"2","Robert Griffin","BAL","QB","25.0","1","25.0"
"3","Tony Romo","FA","QB","23.5","1","23.5"
"4","C.J. Spiller","FA","RB","23.4","1","23.4"
"4","Kevin Ogletree","FA","WR","23.4","1","23.4"
"5","Aaron Rodgers","GB","QB","22.8","1","22.8"
"5","Julio Jones","ATL","WR","22.8","1","22.8"
"6","Cleveland Browns","CLE","DST","22.0","1","22.0"
"7","Drew Brees","NO","QB","21.6","1","21.6"
"7","Alfred Morris","DAL","RB","21.6","1","21.6"
"8","Ray Rice","FA","RB","21.3","1","21.3"
"9","Stevan Ridley","FA","RB","21.2","1","21.2"
"10","Kevin Smith","FA","RB","21.1","1","21.1"
"11","Stephen Hill","FA","WR","20.9","1","20.9"
"12","Adrian Peterson","WAS","RB","20.7","1","20.7"
"13","Mark Sanchez","FA","QB","20.6","1","20.6"
"14","Peyton Manning","FA","QB","20.4","1","20.4"
"15","New York Jets","NYJ","DST","20.0","1","20.0"
"16","Joe Flacco","DEN","QB","19.9","1","19.9"
"17","Arian Foster","FA","RB","19.5","1","19.5"
"18","Blaine Gabbert","TB","QB","19.0","1","19.0"
"19","Jay Cutler","FA","QB","18.9","1","18.9"
"20","Matt Forte","FA","RB","18.0","1","18.0"
"20","Billy Cundiff","FA","K","18.0","1","18.0"
"20","Lance Moore","FA","WR","18.0","1","18.0"
"20","Nate Kaeding","FA","K","18.0","1","18.0"
"20","Baltimore Ravens","BAL","DST","18.0","1","18.0"
"21","Andre Johnson","FA","WR","17.9","1","17.9"
"21","Carson Palmer","FA","QB","17.9","1","17.9"
"21","Brandon Marshall","FA","WR","17.9","1","17.9"
"22","Alex Smith","WAS","QB","17.7","1","17.7"
"23","Tom Brady","NE","QB","17.5","1","17.5"
"24","Frank Gore","BUF","RB","17.3","1","17.3"
"25","Matt Bryant","ATL","K","17.0","1","17.0"
"25","Denver Broncos","DEN","DST","17.0","1","17.0"
"25","Blair Walsh","FA","K","17.0","1","17.0"
"25","Demaryius Thomas","NE","WR","17.0","1","17.0"
"26","Pierre Garcon","FA","WR","16.9","1","16.9"
"27","Matt Cassel","FA","QB","16.3","1","16.3"
"28","Ben Roethlisberger","PIT","QB","16.2","1","16.2"
"28","Michael Bush","FA","RB","16.2","1","16.2"
"29","New England Patriots","NE","DST","16.0","1","16.0"
"29","Justin Tucker","BAL","K","16.0","1","16.0"
"29","David Akers","FA","K","16.0","1","16.0"
"30","Michael Vick","FA","QB","15.9","1","15.9"
"31","Jeremy Maclin","FA","WR","15.6","1","15.6"
"32","BenJarvus Green-Ellis","FA","RB","15.5","1","15.5"
"33","Shonn Greene","FA","RB","15.4","1","15.4"
"34","Ahmad Bradshaw","FA","RB","15.3","1","15.3"
"35","Houston Texans","HOU","DST","15.0","1","15.0"
"36","Ryan Fitzpatrick","MIA","QB","14.6","1","14.6"
"37","Jimmy Graham","GB","TE","14.5","1","14.5"
"38","Matt Schaub","ATL","QB","14.4","1","14.4"
"39","James Jones","FA","WR","14.1","1","14.1"
"40","Philadelphia Eagles","PHI","DST","14.0","1","14.0"
"40","Alshon Jeffery","PHI","WR","14.0","1","14.0"
"40","DeMarco Murray","FA","RB","14.0","1","14.0"
"41","Reggie Wayne","FA","WR","13.5","1","13.5"
"42","Cecil Shorts","FA","WR","13.4","1","13.4"
"43","Dennis Pitta","FA","TE","13.3","1","13.3"
"43","Miles Austin","FA","WR","13.3","1","13.3"
"44","Philip Rivers","LAC","QB","13.0","1","13.0"
"44","Arizona Cardinals","ARI","DST","13.0","1","13.0"
"44","Chicago Bears","CHI","DST","13.0","1","13.0"
"44","Los Angeles Rams","LAR","DST","13.0","1","13.0"
"44","Greg Zuerlein","LAR","K","13.0","1","13.0"
"45","Andre Roberts","BUF","WR","12.9","1","12.9"
"46","Malcom Floyd","FA","WR","12.6","1","12.6"
"46","Anquan Boldin","FA","WR","12.6","1","12.6"
"47","Cam Newton","CAR","QB","12.5","1","12.5"
"47","Brandon LaFell","FA","WR","12.5","1","12.5"
"47","Matthew Stafford","DET","QB","12.5","1","12.5"
"47","Eli Manning","NYG","QB","12.5","1","12.5"
"48","Aaron Hernandez","FA","TE","12.4","1","12.4"
"49","Sam Bradford","FA","QB","12.2","1","12.2"
"50","Shayne Graham","FA","K","12.0","1","12.0"
"50","Tampa Bay Buccaneers","TB","DST","12.0","1","12.0"
"50","Rob Gronkowski","FA","TE","12.0","1","12.0"
"50","Phil Dawson","FA","K","12.0","1","12.0"
"50","Nick Folk","FA","K","12.0","1","12.0"
"51","Doug Martin","FA","RB","11.8","1","11.8"
"51","Darren McFadden","FA","RB","11.8","1","11.8"
"52","LeSean McCoy","KC","RB","11.6","1","11.6"
"53","Stevie Johnson","FA","WR","11.5","1","11.5"
"53","Reggie Bush","FA","RB","11.5","1","11.5"
"53","Darren Sproles","PHI","RB","11.5","1","11.5"
"54","Tony Gonzalez","FA","TE","11.3","1","11.3"
"54","Nate Washington","FA","WR","11.3","1","11.3"
"55","Aldrick Robinson","FA","WR","11.2","1","11.2"
"55","Marcedes Lewis","GB","TE","11.2","1","11.2"
"56","Calvin Johnson","FA","WR","11.1","1","11.1"
"56","Brandon Gibson","FA","WR","11.1","1","11.1"
"57","Heath Miller","FA","TE","11.0","1","11.0"
"57","Jason Hanson","FA","K","11.0","1","11.0"
"57","Robbie Gould","SF","K","11.0","1","11.0"
"57","Connor Barth","FA","K","11.0","1","11.0"
"58","Josh Freeman","FA","QB","10.8","1","10.8"
"58","Donald Brown","FA","RB","10.8","1","10.8"
"59","Jermichael Finley","FA","TE","10.7","1","10.7"
"59","Randy Moss","FA","WR","10.7","1","10.7"
"60","Steve Smith","FA","WR","10.6","1","10.6"
"61","Jeremy Kerley","FA","WR","10.5","1","10.5"
"62","Percy Harvin","FA","WR","10.4","1","10.4"
"63","Jake Locker","FA","QB","10.3","1","10.3"
"63","Jacob Tamme","FA","TE","10.3","1","10.3"
"63","Vernon Davis","WAS","TE","10.3","1","10.3"
"64","Donald Jones","FA","WR","10.1","1","10.1"
"64","Shaun Draughn","FA","RB","10.1","1","10.1"
"65","Green Bay Packers","GB","DST","10.0","1","10.0"
"65","Steven Hauschka","BUF","K","10.0","1","10.0"
"65","Los Angeles Chargers","LAC","DST","10.0","1","10.0"
"65","Martellus Bennett","FA","TE","10.0","1","10.0"
"65","Stephen Gostkowski","NE","K","10.0","1","10.0"
"66","Scott Chandler","FA","TE","9.8","1","9.8"
"67","Mike Wallace","FA","WR","9.7","1","9.7"
"67","Marshawn Lynch","FA","RB","9.7","1","9.7"
"67","Donnie Avery","FA","WR","9.7","1","9.7"
"68","Sidney Rice","FA","WR","9.6","1","9.6"
"68","Kevin Boss","FA","TE","9.6","1","9.6"
"69","Maurice Jones-Drew","FA","RB","9.5","1","9.5"
"70","Andrew Luck","FA","QB","9.3","1","9.3"
"71","Seattle Seahawks","SEA","DST","9.0","1","9.0"
"71","Atlanta Falcons","ATL","DST","9.0","1","9.0"
"71","Dallas Cowboys","DAL","DST","9.0","1","9.0"
"71","Josh Scobee","FA","K","9.0","1","9.0"
"72","Christian Ponder","FA","QB","8.9","1","8.9"
"73","Rod Streater","FA","WR","8.7","1","8.7"
"73","Roddy White","FA","WR","8.7","1","8.7"
"73","Owen Daniels","FA","TE","8.7","1","8.7"
"73","Jamaal Charles","FA","RB","8.7","1","8.7"
"74","Andrew Hawkins","FA","WR","8.6","1","8.6"
"75","Dez Bryant","FA","WR","8.5","1","8.5"
"76","Jordy Nelson","FA","WR","8.4","1","8.4"
"76","Steven Jackson","FA","RB","8.4","1","8.4"
"77","Dexter McCluster","FA","RB","8.2","1","8.2"
"77","Coby Fleener","FA","TE","8.2","1","8.2"
"77","DeSean Jackson","PHI","WR","8.2","1","8.2"
"78","Russell Wilson","SEA","QB","8.1","1","8.1"
"79","Miami Dolphins","MIA","DST","8.0","1","8.0"
"79","Sebastian Janikowski","FA","K","8.0","1","8.0"
"79","Washington Redskins","WAS","DST","8.0","1","8.0"
"79","Jay Feely","FA","K","8.0","1","8.0"
"80","Antonio Brown","FA","WR","7.8","1","7.8"
"81","Brandon Pettigrew","FA","TE","7.7","1","7.7"
"81","Randall Cobb","DAL","WR","7.7","1","7.7"
"82","Michael Crabtree","ARI","WR","7.6","1","7.6"
"82","Clay Harbor","FA","TE","7.6","1","7.6"
"83","Nate Burleson","FA","WR","7.5","1","7.5"
"84","Knowshon Moreno","FA","RB","7.3","1","7.3"
"85","Mike Williams","FA","WR","7.2","1","7.2"
"85","Danny Amendola","DET","WR","7.2","1","7.2"
"86","Torrey Smith","FA","WR","7.0","1","7.0"
"86","A.J. Green","CIN","WR","7.0","1","7.0"
"86","Shaun Suisham","FA","K","7.0","1","7.0"
"86","Rob Bironas","FA","K","7.0","1","7.0"
"86","Mike Nugent","FA","K","7.0","1","7.0"
"87","Brandon Lloyd","FA","WR","6.9","1","6.9"
"88","LaRod Stephens-Howling","FA","RB","6.8","1","6.8"
"88","Santonio Holmes","FA","WR","6.8","1","6.8"
"89","Kyle Rudolph","MIN","TE","6.7","1","6.7"
"90","Laurent Robinson","FA","WR","6.6","1","6.6"
"91","Brandon Myers","FA","TE","6.5","1","6.5"
"91","Kevin Kolb","FA","QB","6.5","1","6.5"
"91","Brent Celek","FA","TE","6.5","1","6.5"
"92","Jared Cook","NO","TE","6.4","1","6.4"
"92","Willis McGahee","FA","RB","6.4","1","6.4"
"93","Louis Murphy","FA","WR","6.3","1","6.3"
"93","Larry Fitzgerald","ARI","WR","6.3","1","6.3"
"94","Devin Aromashodu","FA","WR","6.1","1","6.1"
"94","Joique Bell","FA","RB","6.1","1","6.1"
"95","Dan Bailey","MIN","K","6.0","1","6.0"
"95","Indianapolis Colts","IND","DST","6.0","1","6.0"
"95","Garrett Hartley","FA","K","6.0","1","6.0"
"95","Carolina Panthers","CAR","DST","6.0","1","6.0"
"96","Andy Dalton","CIN","QB","5.9","1","5.9"
"97","Victor Cruz","FA","WR","5.8","1","5.8"
"98","Greg Olsen","CAR","TE","5.6","1","5.6"
"99","Domenik Hixon","FA","WR","5.5","1","5.5"
"99","Emmanuel Sanders","DEN","WR","5.5","1","5.5"
"100","Eric Decker","FA","WR","5.4","1","5.4"
"100","Jonathan Dwyer","FA","RB","5.4","1","5.4"
"101","Dwayne Bowe","FA","WR","5.3","1","5.3"
"102","Marques Colston","FA","WR","5.1","1","5.1"
"102","Chris Johnson","FA","RB","5.1","1","5.1"
"103","San Francisco 49ers","SF","DST","5.0","1","5.0"
"103","Lawrence Tynes","FA","K","5.0","1","5.0"
"103","Minnesota Vikings","MIN","DST","5.0","1","5.0"
"103","Ryan Succop","TEN","K","5.0","1","5.0"
"103","Alex Henery","FA","K","5.0","1","5.0"
"103","Brian Hartline","FA","WR","5.0","1","5.0"
"103","Matt Prater","DET","K","5.0","1","5.0"
"103","Earl Bennett","FA","WR","5.0","1","5.0"
"104","Robert Meachem","FA","WR","4.9","1","4.9"
"105","Vincent Jackson","FA","WR","4.7","1","4.7"
"105","Santana Moss","FA","WR","4.7","1","4.7"
"105","Travis Benjamin","LAC","WR","4.7","1","4.7"
"106","Jacoby Jones","FA","WR","4.6","1","4.6"
"107","Davone Bess","FA","WR","4.5","1","4.5"
"107","Michael Jenkins","FA","WR","4.5","1","4.5"
"108","Derek Hagan","FA","WR","4.4","1","4.4"
"108","Justin Blackmon","FA","WR","4.4","1","4.4"
"108","Trent Richardson","FA","RB","4.4","1","4.4"
"109","Antonio Gates","FA","TE","4.3","1","4.3"
"109","Braylon Edwards","FA","WR","4.3","1","4.3"
"109","Darrius Heyward-Bey","FA","WR","4.3","1","4.3"
"110","John Skelton","FA","QB","4.2","1","4.2"
"111","Kendall Hunter","FA","RB","4.1","1","4.1"
"111","Mohamed Massaquoi","FA","WR","4.1","1","4.1"
"112","Rian Lindell","FA","K","4.0","1","4.0"
"112","Jacksonville Jaguars","JAC","DST","4.0","1","4.0"
"112","Rashad Jennings","FA","RB","4.0","1","4.0"
"112","Pittsburgh Steelers","PIT","DST","4.0","1","4.0"
"112","Dan Carpenter","FA","K","4.0","1","4.0"
"112","New York Giants","NYG","DST","4.0","1","4.0"
"112","Zach Miller","FA","TE","4.0","1","4.0"
"112","Curtis Brinkley","FA","RB","4.0","1","4.0"
"112","Justin Medlock","FA","K","4.0","1","4.0"
"112","New Orleans Saints","NO","DST","4.0","1","4.0"
"113","Hakeem Nicks","FA","WR","3.8","1","3.8"
"113","Fred Davis","FA","TE","3.8","1","3.8"
"114","Early Doucet","FA","WR","3.7","1","3.7"
"114","Kendall Wright","FA","WR","3.7","1","3.7"
"114","Tony Moeaki","FA","TE","3.7","1","3.7"
"115","Mario Harvey","FA","RB","3.5","1","3.5"
"115","Jacquizz Rodgers","FA","RB","3.5","1","3.5"
"116","Greg Jennings","FA","WR","3.4","1","3.4"
"117","Dallas Clark","FA","TE","3.3","1","3.3"
"117","Damian Williams","FA","WR","3.3","1","3.3"
"117","Jeff Cumberland","FA","TE","3.3","1","3.3"
"118","Josh Gordon","NE","WR","3.2","1","3.2"
"118","Harry Douglas","FA","WR","3.2","1","3.2"
"118","Todd Heap","FA","TE","3.2","1","3.2"
"118","Michael Turner","FA","RB","3.2","1","3.2"
"119","David Nelson","FA","WR","3.1","1","3.1"
"119","Ronnie Brown","FA","RB","3.1","1","3.1"
"120","Tony Scheffler","FA","TE","3.0","1","3.0"
"120","Steve Breaston","FA","WR","3.0","1","3.0"
"120","Jermaine Gresham","FA","TE","3.0","1","3.0"
"120","Detroit Lions","DET","DST","3.0","1","3.0"
"121","Mario Manningham","FA","WR","2.9","1","2.9"
"121","Pierre Thomas","FA","RB","2.9","1","2.9"
"122","Ben Tate","FA","RB","2.8","1","2.8"
"122","Armon Binns","FA","WR","2.8","1","2.8"
"123","Jason Avant","FA","WR","2.7","1","2.7"
"123","Isaac Redman","FA","RB","2.7","1","2.7"
"123","Roy Helu","FA","RB","2.7","1","2.7"
"123","Ryan Tannehill","TEN","QB","2.7","1","2.7"
"124","Brandon Stokley","FA","WR","2.6","1","2.6"
"124","Kris Adams","FA","WR","2.6","1","2.6"
"124","Bilal Powell","NYJ","RB","2.6","1","2.6"
"124","Toby Gerhart","FA","RB","2.6","1","2.6"
"125","Titus Young","FA","WR","2.5","1","2.5"
"125","Deonte Thompson","FA","WR","2.5","1","2.5"
"126","Peyton Hillis","FA","RB","2.4","1","2.4"
"126","Jorvorskie Lane","FA","RB","2.4","1","2.4"
"127","Daniel Thomas","FA","RB","2.3","1","2.3"
"127","Devin Hester","FA","WR","2.3","1","2.3"
"128","Ed Dickson","SEA","TE","2.2","1","2.2"
"128","Cedric Peerman","FA","RB","2.2","1","2.2"
"128","Logan Paulsen","HOU","TE","2.2","1","2.2"
"129","Josh Morgan","FA","WR","2.1","1","2.1"
"129","Erik Lorig","FA","RB","2.1","1","2.1"
"130","Marcel Reece","FA","RB","2.0","1","2.0"
"130","Adam Vinatieri","IND","K","2.0","1","2.0"
"130","Daryl Richardson","FA","RB","2.0","1","2.0"
"130","Mason Crosby","GB","K","2.0","1","2.0"
"130","Brandon Jackson","FA","RB","2.0","1","2.0"
"130","Danny Woodhead","FA","RB","2.0","1","2.0"
"130","Le'Ron McClain","FA","RB","2.0","1","2.0"
"131","Bernard Pierce","FA","RB","1.9","1","1.9"
"131","Darius Reynaud","FA","RB","1.9","1","1.9"
"131","Tyrod Taylor","LAC","QB","1.9","1","1.9"
"131","Will Heller","FA","TE","1.9","1","1.9"
"131","Anthony Fasano","FA","TE","1.9","1","1.9"
"132","Vonta Leach","FA","RB","1.8","1","1.8"
"132","Cedric Benson","FA","RB","1.8","1","1.8"
"133","Matt Hasselbeck","FA","QB","1.7","1","1.7"
"133","Colin Kaepernick","FA","QB","1.7","1","1.7"
"133","Kyle Adams","FA","TE","1.7","1","1.7"
"133","James Casey","FA","TE","1.7","1","1.7"
"134","Kevin Walter","FA","WR","1.6","1","1.6"
"134","Eddie Royal","FA","WR","1.6","1","1.6"
"134","Lance Kendricks","NE","TE","1.6","1","1.6"
"134","Steve Smith","FA","WR","1.6","1","1.6"
"135","Fred Jackson","FA","RB","1.5","1","1.5"
"135","Bruce Miller","FA","TE","1.5","1","1.5"
"135","Charly Martin","FA","WR","1.5","1","1.5"
"135","Mark Ingram","BAL","RB","1.5","1","1.5"
"136","Wes Welker","FA","WR","1.4","1","1.4"
"136","Lance Ball","FA","RB","1.4","1","1.4"
"136","Matt Willis","FA","WR","1.4","1","1.4"
"136","Chris Beanie Wells","FA","RB","1.4","1","1.4"
"136","Danny Ware","FA","RB","1.4","1","1.4"
"137","Anthony Allen","FA","RB","1.3","1","1.3"
"137","Mike Goodson","FA","RB","1.3","1","1.3"
"138","Will Johnson","FA","RB","1.2","1","1.2"
"138","David Ausberry","FA","TE","1.2","1","1.2"
"139","Tim Tebow","FA","QB","1.1","1","1.1"
"139","Jamie Harper","FA","RB","1.1","1","1.1"
"139","Devery Henderson","FA","WR","1.1","1","1.1"
"139","Brandon Bolden","NE","RB","1.1","1","1.1"
"139","Mewelde Moore","FA","RB","1.1","1","1.1"
"140","Jason Witten","DAL","TE","1.0","1","1.0"
"140","James Hanna","FA","TE","1.0","1","1.0"
"140","LeGarrette Blount","FA","RB","1.0","1","1.0"
"140","Damaris Johnson","FA","WR","1.0","1","1.0"
"140","Mike Tolbert","FA","RB","1.0","1","1.0"
"140","Evan Royster","FA","RB","1.0","1","1.0"
"140","Oakland Raiders","OAK","DST","1.0","1","1.0"
"140","Tennessee Titans","TEN","DST","1.0","1","1.0"
"141","Lestar Jean","FA","WR","0.9","1","0.9"
"141","Benjamin Watson","NE","TE","0.9","1","0.9"
"141","Greg Jones","FA","RB","0.9","1","0.9"
"142","Jeff King","FA","TE","0.8","1","0.8"
"142","Montell Owens","FA","RB","0.8","1","0.8"
"142","Chaz Schilens","FA","WR","0.8","1","0.8"
"142","Dominique Jones","FA","TE","0.8","1","0.8"
"142","Lavelle Hawkins","FA","WR","0.8","1","0.8"
"143","Robert Turbin","FA","RB","0.7","1","0.7"
"143","Dustin Keller","FA","TE","0.7","1","0.7"
"143","Julian Edelman","NE","WR","0.7","1","0.7"
"144","Michael Palmer","FA","TE","0.6","1","0.6"
"144","Bear Pascoe","FA","TE","0.6","1","0.6"
"144","Brandon Banks","FA","WR","0.6","1","0.6"
"144","Joel Dreessen","FA","TE","0.6","1","0.6"
"144","Ryan Williams","FA","RB","0.6","1","0.6"
"144","John Phillips","FA","TE","0.6","1","0.6"
"144","Keiland Williams","FA","RB","0.6","1","0.6"
"144","Vick Ballard","FA","RB","0.6","1","0.6"
"145","Kealoha Pilares","FA","WR","0.5","1","0.5"
"145","Craig Stevens","FA","TE","0.5","1","0.5"
"145","Doug Baldwin","FA","WR","0.5","1","0.5"
"145","Leon Washington","FA","RB","0.5","1","0.5"
"145","Jason Snelling","FA","RB","0.5","1","0.5"
"145","Brian Leonard","FA","RB","0.5","1","0.5"
"145","Lee Smith","BUF","TE","0.5","1","0.5"
"145","David Thomas","FA","TE","0.5","1","0.5"
"146","DeAngelo Williams","FA","RB","0.4","1","0.4"
"146","Chris Rainey","FA","RB","0.4","1","0.4"
"147","Anthony Armstrong","FA","WR","0.3","1","0.3"
"147","Joe McKnight","FA","RB","0.3","1","0.3"
"147","Bryce Brown","FA","RB","0.3","1","0.3"
"147","Tashard Choice","FA","RB","0.3","1","0.3"
"147","Darrel Young","FA","RB","0.3","1","0.3"
"147","Kyle Williams","FA","WR","0.3","1","0.3"
"147","Brandon Tate","FA","WR","0.3","1","0.3"
"148","Matt Asiata","FA","RB","0.2","1","0.2"
"149","Henry Hynoski","FA","RB","0.1","1","0.1"
"150","Jeron Mastrud","FA","TE","0.0","1","0.0"
"150","Jed Collins","FA","RB","0.0","1","0.0"
"150","Armando Allen","FA","RB","0.0","1","0.0"
"150","Trindon Holliday","FA","WR","0.0","1","0.0"
"150","Will Tukuafu","FA","RB","0.0","1","0.0"
"150","Tyler Clutts","FA","RB","0.0","1","0.0"
"150","Stephen Burton","FA","WR","0.0","1","0.0"
"150","Stanley Havili","FA","RB","0.0","1","0.0"
"150","Brit Miller","FA","RB","0.0","1","0.0"
"150","Ryan Taylor","FA","TE","0.0","1","0.0"
"150","Richard Gordon","FA","TE","0.0","1","0.0"
"150","Brandon Saine","FA","RB","0.0","1","0.0"
"150","Richie Brockel","FA","TE","0.0","1","0.0"
"150","Joseph Morgan","FA","WR","0.0","1","0.0"
"150","Phillip Tanner","FA","RB","0.0","1","0.0"
"150","Kevin Cone","FA","WR","0.0","1","0.0"
"150","Rhett Ellison","NYG","TE","0.0","1","0.0"
"150","Adrien Robinson","FA","TE","0.0","1","0.0"
"150","Keshawn Martin","FA","WR","0.0","1","0.0"
"150","Nate Eachus","FA","RB","0.0","1","0.0"
"150","Evan Rodriguez","FA","RB","0.0","1","0.0"
"150","Devon Wylie","FA","WR","0.0","1","0.0"
"150","John Potter","FA","K","0.0","1","0.0"
"150","Taylor Thompson","FA","TE","0.0","1","0.0"
"150","Juron Criner","FA","WR","0.0","1","0.0"
"150","Tommy Gallarda","FA","TE","0.0","1","0.0"
"150","Cole Beasley","BUF","WR","0.0","1","0.0"
"150","Michael Smith","FA","RB","0.0","1","0.0"
"150","Travaris Cadet","FA","RB","0.0","1","0.0"
"150","Orson Charles","FA","TE","0.0","1","0.0"
"150","Ben Hartsock","FA","TE","0.0","1","0.0"
"150","Michael Floyd","FA","WR","0.0","1","0.0"
"150","Ben Obomanu","FA","WR","0.0","1","0.0"
"150","Isaiah Pead","FA","RB","0.0","1","0.0"
"150","Danny Noble","FA","TE","0.0","1","0.0"
"150","Chris Polk","FA","RB","0.0","1","0.0"
"150","David Paulson","FA","TE","0.0","1","0.0"
"150","Kevin Elliott","FA","WR","0.0","1","0.0"
"150","Dwayne Allen","FA","TE","0.0","1","0.0"
"150","Marcus Thigpen","FA","WR","0.0","1","0.0"
"150","Marvin Jones","DET","WR","0.0","1","0.0"
"150","Chris Givens","FA","WR","0.0","1","0.0"
"150","Andre Holmes","FA","WR","0.0","1","0.0"
"150","Joe Adams","FA","WR","0.0","1","0.0"
"150","Rueben Randle","FA","WR","0.0","1","0.0"
"150","Luke Stocker","ATL","TE","0.0","1","0.0"
"150","Bruce Gradkowski","FA","QB","0.0","1","0.0"
"150","Patrick Turner","FA","WR","0.0","1","0.0"
"150","Zach Potter","FA","TE","0.0","1","0.0"
"150","Jerome Felton","FA","RB","0.0","1","0.0"
"150","Jerricho Cotchery","FA","WR","0.0","1","0.0"
"150","John Carlson","FA","TE","0.0","1","0.0"
"150","John Kuhn","FA","RB","0.0","1","0.0"
"150","Terrance Copper","FA","WR","0.0","1","0.0"
"150","Josh Cribbs","FA","WR","0.0","1","0.0"
"150","Armanti Edwards","FA","WR","0.0","1","0.0"
"150","Evan Moore","FA","TE","0.0","1","0.0"
"150","Felix Jones","FA","RB","0.0","1","0.0"
"150","Gary Barnidge","FA","TE","0.0","1","0.0"
"150","Anthony Dixon","FA","RB","0.0","1","0.0"
"150","Jalen Parmele","FA","RB","0.0","1","0.0"
"150","Montario Hardesty","FA","RB","0.0","1","0.0"
"150","Jackie Battle","FA","RB","0.0","1","0.0"
"150","Jake O'Connell","FA","TE","0.0","1","0.0"
"150","Randy McMichael","FA","TE","0.0","1","0.0"
"150","Ramses Barden","FA","WR","0.0","1","0.0"
"150","Quinn Johnson","FA","RB","0.0","1","0.0"
"150","Matt Slater","NE","WR","0.0","1","0.0"
"150","Lousaka Polite","FA","RB","0.0","1","0.0"
"150","Matt Spaeth","FA","TE","0.0","1","0.0"
"150","Matthew Mulligan","FA","TE","0.0","1","0.0"
"150","Owen Schmitt","FA","RB","0.0","1","0.0"
"150","Michael Robinson","FA","RB","0.0","1","0.0"
"150","Micheal Spurlock","FA","WR","0.0","1","0.0"
"150","Lex Hilliard","FA","RB","0.0","1","0.0"
"150","Justin Forsett","FA","RB","0.0","1","0.0"
"150","Stefan Logan","FA","RB","0.0","1","0.0"
"150","Kassim Osgood","FA","WR","0.0","1","0.0"
"150","Kellen Davis","FA","TE","0.0","1","0.0"
"150","Leonard Pope","FA","TE","0.0","1","0.0"
"150","Sammie Stroughter","FA","WR","0.0","1","0.0"
"150","Ruvell Martin","FA","WR","0.0","1","0.0"
"150","Lawrence Vickers","FA","RB","0.0","1","0.0"
"150","Legedu Naanee","FA","WR","0.0","1","0.0"
"150","Dwayne Harris","OAK","WR","0.0","1","0.0"
"150","Eric Weems","FA","WR","0.0","1","0.0"
"150","Leonard Hankerson","FA","WR","0.0","1","0.0"
"150","Rob Housler","FA","TE","0.0","1","0.0"
"150","Greg Little","FA","WR","0.0","1","0.0"
"150","Chase Daniel","CHI","QB","0.0","1","0.0"
"150","Tandon Doss","FA","WR","0.0","1","0.0"
"150","Chris Pressley","FA","RB","0.0","1","0.0"
"150","Corey McIntyre","FA","RB","0.0","1","0.0"
"150","Courtney Roby","FA","WR","0.0","1","0.0"
"150","Jon Baldwin","FA","WR","0.0","1","0.0"
"150","Jordan Cameron","FA","TE","0.0","1","0.0"
"150","Daniel Graham","FA","TE","0.0","1","0.0"
"150","D.J. Williams","FA","TE","0.0","1","0.0"
"150","Charles Clay","ARI","TE","0.0","1","0.0"
"150","Niles Paul","FA","TE","0.0","1","0.0"
"150","Anthony Sherman","KC","RB","0.0","1","0.0"
"150","Julius Thomas","FA","TE","0.0","1","0.0"
"150","Taiwan Jones","HOU","RB","0.0","1","0.0"
"150","Owen Marecic","FA","RB","0.0","1","0.0"
"150","Jim Dray","FA","TE","0.0","1","0.0"
"150","Delanie Walker","TEN","TE","0.0","1","0.0"
"150","Andre Brown","FA","RB","0.0","1","0.0"
"150","Dante Rosario","FA","TE","0.0","1","0.0"
"150","Anthony McCoy","FA","TE","0.0","1","0.0"
"150","Michael Hoomanawanui","FA","TE","0.0","1","0.0"
"150","Donald Driver","FA","WR","0.0","1","0.0"
"150","Garrett Graham","FA","TE","0.0","1","0.0"
"150","John Conner","FA","RB","0.0","1","0.0"
"150","Tom Crabtree","FA","TE","0.0","1","0.0"
"150","Preston Parker","FA","WR","0.0","1","0.0"
"150","Richard Goodman","FA","WR","0.0","1","0.0"
"150","Marlon Moore","FA","WR","0.0","1","0.0"
"150","Dorin Dickerson","FA","TE","0.0","1","0.0"
"150","Antone Smith","FA","RB","0.0","1","0.0"
"150","Keith Toston","FA","RB","0.0","1","0.0"
"150","Chris Gronkowski","FA","RB","0.0","1","0.0"
"151","Alex Smith","FA","TE","-0.1","1","-0.1"
"151","Baron Batch","FA","RB","-0.1","1","-0.1"
"151","Mike Thomas","FA","WR","-0.1","1","-0.1"
"152","Brandon Weeden","FA","QB","-0.8","1","-0.8"
"153","Cincinnati Bengals","CIN","DST","-1.0","1","-1.0"
"153","LaVon Brazill","FA","WR","-1.0","1","-1.0"
"154","David Wilson","FA","RB","-1.6","1","-1.6"
"155","Buffalo Bills","BUF","DST","-2.0","1","-2.0"
"156","Kansas City Chiefs","KC","DST","-3.0","1","-3.0"
""
""